-50.35 -19.89 6.90
-44.63 -21.28 3.10
-48.16 -20.25 5.10
-46.95 -21.60 8.30
-45.04 -21.14 2.60
-46.32 -20.67 3.60
-49.18 -20.30 6.90
-45.67 -21.59 5.00
-48.18 -21.02 6.60
-45.49 -21.61 3.40
-48.55 -20.00 6.10
-51.65 -26.00 9.10
-52.00 -25.78 10.90
-53.48 -25.53 17.70
-51.74 -25.49 14.70
-51.08 -26.23 8.40
-53.74 -24.19 15.30
-54.56 -22.97 14.70
-54.58 -25.42 13.00
-53.53 -22.38 12.70
-53.17 -23.18 12.30
-48.54 -17.99 2.70
-48.67 -16.15 3.50
-47.98 -18.45 2.10
-49.10 -18.42 3.70
-47.70 -19.13 4.00
-50.16 -18.07 5.60
-47.68 -18.05 1.70
-50.50 -19.02 7.60
-50.52 -22.94 10.30
-51.33 -22.65 10.10
-49.73 -23.01 6.90
-49.23 -23.22 8.30
-50.71 -24.06 10.50
-52.87 -22.50 9.00
-47.33 -16.21 1.60
-44.76 -18.95 0.90
-44.86 -15.93 1.20
-45.07 -16.37 1.00
-45.27 -18.16 1.70
-43.83 -11.35 3.90
-48.55 -22.52 9.90
-46.91 -23.46 9.40
-48.99 -21.76 8.00
-50.20 -21.12 8.40
-48.30 -13.40 4.90
-51.20 -27.78 8.30
-51.33 -27.60 8.20
-53.04 -27.14 10.30
-52.38 -27.27 9.80
-51.78 -27.52 6.30
-52.73 -27.35 5.80
-52.54 -26.66 11.70
-55.05 -28.14 3.80
-51.87 -18.68 6.60
-50.76 -19.16 6.40
-50.64 -19.12 5.10
-51.35 -20.40 8.10
-51.63 -20.86 10.30
-53.18 -20.06 9.40
-52.87 -21.66 12.20
-52.91 -22.46 12.40
-50.80 -13.69 7.50
-49.26 -08.27 9.80
-48.37 -09.76 5.80
-47.39 -09.31 8.10
-47.48 -07.33 8.80
-49.65 -03.83 9.90
-51.67 -29.07 4.40
-51.39 -29.01 5.90
-53.28 -29.45 2.50
-52.54 -28.56 4.80
-53.19 -29.02 4.60
-48.87 -25.14 9.50
-49.52 -27.14 10.90
-69.12 -12.60 12.90
-59.46 -10.16 6.90
-65.35 -10.73 11.70
-58.96 -15.12 11.40
-64.65 -09.25 12.10
-64.43 -12.43 9.90
-60.70 -11.99 9.80
-63.45 -08.75 12.80
-63.97 -08.87 13.60
-52.00 -06.74 14.30
-51.77 -06.75 11.80
-51.91 -03.41 15.60
-55.77 -10.98 11.40
-57.04 -09.19 13.90
-42.57 -16.74 0.20
-39.59 -15.97 0.30
-59.47 -01.92 14.00
-54.30 -02.82 11.50
-52.52 -00.65 17.70
-51.20  00.86 14.50
-43.57 -06.75 7.40
-54.83 -17.09 7.70
-58.73 -15.24 9.90
-55.78 -14.87 8.10
-54.83 -17.61 9.30
-39.00 -12.58 2.00
-40.20 -17.90 0.00
-41.72 -20.92 0.20
-42.85 -20.21 1.30
-42.85 -19.64 0.60
-42.66 -19.12 0.50
-40.92 -19.50 0.10
-45.87 -23.37 6.70
-46.03 -23.20 8.50
-44.57 -22.53 6.50
-43.84 -22.48 4.40
-43.54 -21.91 2.00
-43.36 -21.94 1.10
-42.58 -21.84 2.40
-43.83 -22.69 4.00
-53.67 -25.51 16.50
-42.41 -21.45 0.50
-64.66 -09.26 12.80
-51.77 -03.13 14.50
