-50.35 -19.89 7.20
-44.63 -21.28 3.40
-48.16 -20.25 10.00
-46.95 -21.60 12.30
-45.04 -21.14 2.60
-46.32 -20.67 6.80
-49.18 -20.30 8.60
-45.67 -21.59 7.40
-48.18 -21.02 9.20
-45.49 -21.61 5.30
-48.55 -20.00 8.70
-51.65 -26.00 3.90
-52.00 -25.78 9.50
-53.48 -25.53 15.30
-51.74 -25.49 9.20
-51.08 -26.23 3.30
-53.74 -24.19 9.90
-54.56 -22.97 13.70
-54.58 -25.42 10.90
-53.53 -22.38 8.00
-53.17 -23.18 9.00
-48.54 -17.99 5.10
-48.67 -16.15 4.60
-47.98 -18.45 4.20
-49.10 -18.42 5.10
-47.70 -19.13 4.70
-50.16 -18.07 8.30
-47.68 -18.05 2.00
-50.50 -19.02 7.50
-50.52 -22.94 5.80
-51.33 -22.65 4.70
-49.73 -23.01 3.90
-49.23 -23.22 6.40
-50.71 -24.06 6.80
-52.87 -22.50 6.00
-47.33 -16.21 2.10
-44.76 -18.95 1.10
-44.86 -15.93 1.50
-45.07 -16.37 1.70
-45.27 -18.16 2.20
-43.83 -11.35 3.50
-48.55 -22.52 9.70
-46.91 -23.46 7.30
-48.99 -21.76 8.90
-50.20 -21.12 6.40
-48.30 -13.40 7.30
-51.20 -27.78 5.70
-51.33 -27.60 6.00
-53.04 -27.14 11.40
-52.38 -27.27 9.90
-51.78 -27.52 7.20
-52.73 -27.35 11.50
-52.54 -26.66 8.10
-55.05 -28.14 8.10
-51.87 -18.68 5.90
-50.76 -19.16 6.80
-50.64 -19.12 7.10
-51.35 -20.40 6.00
-51.63 -20.86 5.80
-53.18 -20.06 5.30
-52.87 -21.66 4.90
-52.91 -22.46 4.70
-50.80 -13.69 9.00
-49.26 -08.27 10.90
-48.37 -09.76 6.90
-47.39 -09.31 8.60
-47.48 -07.33 10.20
-49.65 -03.83 11.60
-51.67 -29.07 7.10
-51.39 -29.01 6.00
-53.28 -29.45 5.00
-52.54 -28.56 7.20
-53.19 -29.02 5.70
-48.87 -25.14 5.50
-49.52 -27.14 6.00
-69.12 -12.60 6.30
-59.46 -10.16 7.40
-65.35 -10.73 4.40
-58.96 -15.12 7.40
-64.65 -09.25 3.50
-64.43 -12.43 5.50
-60.70 -11.99 3.60
-63.45 -08.75 8.90
-63.97 -08.87 7.50
-52.00 -06.74 12.30
-51.77 -06.75 9.70
-51.91 -03.41 10.50
-55.77 -10.98 12.20
-57.04 -09.19 10.50
-42.57 -16.74 0.40
-39.59 -15.97 0.50
-59.47 -01.92 15.30
-54.30 -02.82 9.70
-52.52 -00.65 18.20
-51.20  00.86 14.70
-43.57 -06.75 10.00
-54.83 -17.09 7.10
-58.73 -15.24 9.70
-55.78 -14.87 8.50
-54.83 -17.61 8.30
-39.00 -12.58 1.70
-40.20 -17.90 0.30
-41.72 -20.92 0.10
-42.85 -20.21 0.90
-42.85 -19.64 0.50
-42.66 -19.12 0.60
-40.92 -19.50 0.20
-45.87 -23.37 6.10
-46.03 -23.20 7.80
-44.57 -22.53 6.20
-43.84 -22.48 4.50
-43.54 -21.91 2.00
-43.36 -21.94 1.40
-42.58 -21.84 1.70
-43.83 -22.69 3.20
-53.67 -25.51 13.80
-42.41 -21.45 0.40
-64.66 -09.26 5.90
-51.77 -03.13 10.40
