-50.35 -19.89 7.70
-44.63 -21.28 8.20
-48.16 -20.25 7.50
-46.95 -21.60 6.30
-45.04 -21.14 10.50
-46.32 -20.67 8.80
-49.18 -20.30 7.30
-45.67 -21.59 6.00
-48.18 -21.02 5.90
-45.49 -21.61 6.30
-48.55 -20.00 8.10
-51.65 -26.00 1.90
-52.00 -25.78 1.40
-53.48 -25.53 2.00
-51.74 -25.49 1.80
-51.08 -26.23 2.90
-53.74 -24.19 2.60
-54.56 -22.97 2.90
-54.58 -25.42 2.70
-53.53 -22.38 4.50
-53.17 -23.18 2.60
-48.54 -17.99 9.40
-48.67 -16.15 11.30
-47.98 -18.45 8.50
-49.10 -18.42 8.20
-47.70 -19.13 8.90
-50.16 -18.07 11.10
-47.68 -18.05 8.60
-50.50 -19.02 9.60
-50.52 -22.94 3.60
-51.33 -22.65 2.70
-49.73 -23.01 3.00
-49.23 -23.22 3.30
-50.71 -24.06 1.90
-52.87 -22.50 3.60
-47.33 -16.21 10.10
-44.76 -18.95 9.60
-44.86 -15.93 13.50
-45.07 -16.37 12.00
-45.27 -18.16 11.30
-43.83 -11.35 10.30
-48.55 -22.52 5.70
-46.91 -23.46 4.40
-48.99 -21.76 3.90
-50.20 -21.12 4.20
-48.30 -13.40 12.90
-51.20 -27.78 2.40
-51.33 -27.60 2.20
-53.04 -27.14 1.40
-52.38 -27.27 1.30
-51.78 -27.52 1.10
-52.73 -27.35 0.90
-52.54 -26.66 1.50
-55.05 -28.14 0.90
-51.87 -18.68 9.80
-50.76 -19.16 10.40
-50.64 -19.12 7.40
-51.35 -20.40 9.40
-51.63 -20.86 6.80
-53.18 -20.06 6.90
-52.87 -21.66 5.00
-52.91 -22.46 4.10
-50.80 -13.69 13.00
-49.26 -08.27 17.00
-48.37 -09.76 12.00
-47.39 -09.31 15.00
-47.48 -07.33 16.50
-49.65 -03.83 15.00
-51.67 -29.07 1.50
-51.39 -29.01 2.30
-53.28 -29.45 1.40
-52.54 -28.56 1.00
-53.19 -29.02 1.20
-48.87 -25.14 2.30
-49.52 -27.14 3.40
-69.12 -12.60 13.30
-59.46 -10.16 13.20
-65.35 -10.73 8.70
-58.96 -15.12 7.60
-64.65 -09.25 10.40
-64.43 -12.43 9.00
-60.70 -11.99 9.40
-63.45 -08.75 14.80
-63.97 -08.87 16.70
-52.00 -06.74 16.70
-51.77 -06.75 20.80
-51.91 -03.41 17.70
-55.77 -10.98 13.60
-57.04 -09.19 16.50
-42.57 -16.74 8.60
-39.59 -15.97 8.20
-59.47 -01.92 11.50
-54.30 -02.82 11.30
-52.52 -00.65 9.90
-51.20  00.86 10.70
-43.57 -06.75 10.40
-54.83 -17.09 9.60
-58.73 -15.24 11.60
-55.78 -14.87 11.80
-54.83 -17.61 11.60
-39.00 -12.58 3.00
-40.20 -17.90 6.50
-41.72 -20.92 8.30
-42.85 -20.21 10.50
-42.85 -19.64 10.60
-42.66 -19.12 10.00
-40.92 -19.50 7.20
-45.87 -23.37 5.90
-46.03 -23.20 4.90
-44.57 -22.53 6.60
-43.84 -22.48 7.60
-43.54 -21.91 7.50
-43.36 -21.94 11.80
-42.58 -21.84 8.60
-43.83 -22.69 7.10
-53.67 -25.51 2.10
-42.41 -21.45 8.50
-64.66 -09.26 12.90
-51.77 -03.13 18.50
