-50.35 -19.89 8.80
-44.63 -21.28 8.90
-48.16 -20.25 7.80
-46.95 -21.60 7.20
-45.04 -21.14 10.30
-46.32 -20.67 8.40
-49.18 -20.30 7.50
-45.67 -21.59 7.20
-48.18 -21.02 7.20
-45.49 -21.61 7.60
-48.55 -20.00 7.40
-51.65 -26.00 6.40
-52.00 -25.78 6.20
-53.48 -25.53 9.20
-51.74 -25.49 4.60
-51.08 -26.23 5.60
-53.74 -24.19 6.80
-54.56 -22.97 8.70
-54.58 -25.42 9.80
-53.53 -22.38 5.90
-53.17 -23.18 5.50
-48.54 -17.99 6.10
-48.67 -16.15 6.60
-47.98 -18.45 7.80
-49.10 -18.42 6.40
-47.70 -19.13 8.20
-50.16 -18.07 8.90
-47.68 -18.05 4.80
-50.50 -19.02 9.70
-50.52 -22.94 4.50
-51.33 -22.65 3.90
-49.73 -23.01 3.50
-49.23 -23.22 4.40
-50.71 -24.06 3.20
-52.87 -22.50 5.50
-47.33 -16.21 3.60
-44.76 -18.95 8.30
-44.86 -15.93 6.20
-45.07 -16.37 6.50
-45.27 -18.16 8.80
-43.83 -11.35 4.70
-48.55 -22.52 6.60
-46.91 -23.46 6.70
-48.99 -21.76 4.90
-50.20 -21.12 5.40
-48.30 -13.40 7.50
-51.20 -27.78 5.30
-51.33 -27.60 5.80
-53.04 -27.14 6.90
-52.38 -27.27 6.50
-51.78 -27.52 4.50
-52.73 -27.35 4.00
-52.54 -26.66 6.10
-55.05 -28.14 4.20
-51.87 -18.68 6.20
-50.76 -19.16 6.90
-50.64 -19.12 5.50
-51.35 -20.40 6.60
-51.63 -20.86 7.20
-53.18 -20.06 6.10
-52.87 -21.66 5.60
-52.91 -22.46 4.60
-50.80 -13.69 9.70
-49.26 -08.27 8.60
-48.37 -09.76 6.80
-47.39 -09.31 8.10
-47.48 -07.33 10.00
-49.65 -03.83 10.50
-51.67 -29.07 2.70
-51.39 -29.01 3.30
-53.28 -29.45 5.00
-52.54 -28.56 3.90
-53.19 -29.02 3.50
-48.87 -25.14 3.40
-49.52 -27.14 5.90
-69.12 -12.60 7.90
-59.46 -10.16 5.60
-65.35 -10.73 5.30
-58.96 -15.12 5.50
-64.65 -09.25 4.90
-64.43 -12.43 3.90
-60.70 -11.99 4.80
-63.45 -08.75 6.60
-63.97 -08.87 8.50
-52.00 -06.74 10.70
-51.77 -06.75 10.30
-51.91 -03.41 8.50
-55.77 -10.98 8.20
-57.04 -09.19 8.00
-42.57 -16.74 6.20
-39.59 -15.97 4.10
-59.47 -01.92 8.40
-54.30 -02.82 6.20
-52.52 -00.65 7.80
-51.20  00.86 7.40
-43.57 -06.75 7.00
-54.83 -17.09 9.40
-58.73 -15.24 6.90
-55.78 -14.87 6.20
-54.83 -17.61 10.60
-39.00 -12.58 1.40
-40.20 -17.90 2.60
-41.72 -20.92 14.60
-42.85 -20.21 12.00
-42.85 -19.64 10.50
-42.66 -19.12 11.30
-40.92 -19.50 8.40
-45.87 -23.37 7.10
-46.03 -23.20 6.50
-44.57 -22.53 8.70
-43.84 -22.48 11.00
-43.54 -21.91 8.90
-43.36 -21.94 10.60
-42.58 -21.84 9.80
-43.83 -22.69 7.10
-53.67 -25.51 9.10
-42.41 -21.45 8.80
-64.66 -09.26 7.50
-51.77 -03.13 9.10
