-50.35 -19.89 5.90
-44.63 -21.28 10.20
-48.16 -20.25 7.20
-46.95 -21.60 13.90
-45.04 -21.14 10.00
-46.32 -20.67 8.30
-49.18 -20.30 7.20
-45.67 -21.59 11.70
-48.18 -21.02 8.70
-45.49 -21.61 8.60
-48.55 -20.00 8.50
-51.65 -26.00 9.90
-52.00 -25.78 8.90
-53.48 -25.53 9.70
-51.74 -25.49 12.30
-51.08 -26.23 9.90
-53.74 -24.19 12.70
-54.56 -22.97 6.80
-54.58 -25.42 9.40
-53.53 -22.38 11.30
-53.17 -23.18 11.00
-48.54 -17.99 1.10
-48.67 -16.15 1.80
-47.98 -18.45 4.80
-49.10 -18.42 2.70
-47.70 -19.13 8.30
-50.16 -18.07 2.80
-47.68 -18.05 1.10
-50.50 -19.02 4.60
-50.52 -22.94 7.10
-51.33 -22.65 8.00
-49.73 -23.01 13.80
-49.23 -23.22 3.80
-50.71 -24.06 13.10
-52.87 -22.50 11.60
-47.33 -16.21 1.00
-44.76 -18.95 9.20
-44.86 -15.93 3.00
-45.07 -16.37 5.70
-45.27 -18.16 8.70
-43.83 -11.35 2.80
-48.55 -22.52 4.90
-46.91 -23.46 2.20
-48.99 -21.76 6.30
-50.20 -21.12 7.90
-48.30 -13.40 4.00
-51.20 -27.78 5.90
-51.33 -27.60 10.00
-53.04 -27.14 2.40
-52.38 -27.27 3.80
-51.78 -27.52 1.70
-52.73 -27.35 0.50
-52.54 -26.66 10.20
-55.05 -28.14 0.60
-51.87 -18.68 6.70
-50.76 -19.16 4.90
-50.64 -19.12 3.80
-51.35 -20.40 7.40
-51.63 -20.86 8.80
-53.18 -20.06 11.60
-52.87 -21.66 16.70
-52.91 -22.46 8.20
-50.80 -13.69 1.60
-49.26 -08.27 4.20
-48.37 -09.76 6.30
-47.39 -09.31 6.90
-47.48 -07.33 14.30
-49.65 -03.83 13.60
-51.67 -29.07 1.90
-51.39 -29.01 2.80
-53.28 -29.45 0.30
-52.54 -28.56 0.50
-53.19 -29.02 0.70
-48.87 -25.14 7.80
-49.52 -27.14 12.10
-69.12 -12.60 17.10
-59.46 -10.16 10.50
-65.35 -10.73 12.10
-58.96 -15.12 16.60
-64.65 -09.25 17.80
-64.43 -12.43 17.50
-60.70 -11.99 12.40
-63.45 -08.75 20.70
-63.97 -08.87 26.50
-52.00 -06.74 3.70
-51.77 -06.75 10.90
-51.91 -03.41 14.20
-55.77 -10.98 5.10
-57.04 -09.19 5.20
-42.57 -16.74 3.20
-39.59 -15.97 5.20
-59.47 -01.92 10.40
-54.30 -02.82 21.50
-52.52 -00.65 21.00
-51.20  00.86 27.20
-43.57 -06.75 16.40
-54.83 -17.09 3.50
-58.73 -15.24 15.60
-55.78 -14.87 2.50
-54.83 -17.61 5.70
-39.00 -12.58 1.10
-40.20 -17.90 8.30
-41.72 -20.92 17.20
-42.85 -20.21 9.80
-42.85 -19.64 12.40
-42.66 -19.12 8.10
-40.92 -19.50 7.60
-45.87 -23.37 3.10
-46.03 -23.20 7.00
-44.57 -22.53 8.10
-43.84 -22.48 4.50
-43.54 -21.91 10.20
-43.36 -21.94 9.30
-42.58 -21.84 6.10
-43.83 -22.69 2.50
-53.67 -25.51 10.20
-64.66 -09.26 17.20
-51.77 -03.13 12.90
