-50.35 -19.89 9.80
-44.63 -21.28 5.40
-48.16 -20.25 7.70
-46.95 -21.60 4.00
-45.04 -21.14 6.90
-46.32 -20.67 7.70
-49.18 -20.30 7.30
-45.67 -21.59 3.00
-48.18 -21.02 3.40
-45.49 -21.61 3.80
-48.55 -20.00 10.30
-51.65 -26.00 6.60
-52.00 -25.78 6.80
-53.48 -25.53 10.10
-51.74 -25.49 6.10
-51.08 -26.23 5.60
-53.74 -24.19 8.80
-54.56 -22.97 8.20
-54.58 -25.42 7.80
-53.53 -22.38 7.00
-53.17 -23.18 5.40
-48.54 -17.99 11.10
-48.67 -16.15 12.20
-47.98 -18.45 12.90
-49.10 -18.42 10.70
-47.70 -19.13 13.20
-50.16 -18.07 11.90
-47.68 -18.05 8.70
-50.50 -19.02 10.80
-50.52 -22.94 3.10
-51.33 -22.65 3.30
-49.73 -23.01 2.90
-49.23 -23.22 3.00
-50.71 -24.06 3.80
-52.87 -22.50 4.40
-47.33 -16.21 9.60
-44.76 -18.95 8.60
-44.86 -15.93 14.90
-45.07 -16.37 13.00
-45.27 -18.16 10.00
-43.83 -11.35 9.80
-48.55 -22.52 3.10
-46.91 -23.46 3.60
-48.99 -21.76 3.20
-50.20 -21.12 4.20
-48.30 -13.40 18.20
-51.20 -27.78 7.90
-51.33 -27.60 7.20
-53.04 -27.14 5.40
-52.38 -27.27 5.70
-51.78 -27.52 3.70
-52.73 -27.35 5.10
-52.54 -26.66 8.20
-55.05 -28.14 6.10
-51.87 -18.68 9.90
-50.76 -19.16 10.20
-50.64 -19.12 9.80
-51.35 -20.40 7.80
-51.63 -20.86 7.50
-53.18 -20.06 8.30
-52.87 -21.66 7.70
-52.91 -22.46 5.50
-50.80 -13.69 15.50
-49.26 -08.27 20.40
-48.37 -09.76 16.10
-47.39 -09.31 14.60
-47.48 -07.33 15.10
-49.65 -03.83 11.90
-51.67 -29.07 5.30
-51.39 -29.01 7.30
-53.28 -29.45 2.70
-52.54 -28.56 3.60
-53.19 -29.02 4.90
-48.87 -25.14 4.70
-49.52 -27.14 8.10
-69.12 -12.60 6.20
-59.46 -10.16 5.80
-65.35 -10.73 3.70
-58.96 -15.12 3.60
-64.65 -09.25 4.50
-64.43 -12.43 2.50
-60.70 -11.99 3.10
-63.45 -08.75 6.70
-63.97 -08.87 8.40
-52.00 -06.74 19.30
-51.77 -06.75 14.40
-51.91 -03.41 13.00
-55.77 -10.98 9.90
-57.04 -09.19 12.10
-42.57 -16.74 10.60
-39.59 -15.97 9.50
-59.47 -01.92 10.60
-54.30 -02.82 11.90
-52.52 -00.65 10.20
-51.20  00.86 10.50
-43.57 -06.75 8.10
-54.83 -17.09 7.10
-58.73 -15.24 5.20
-55.78 -14.87 9.10
-54.83 -17.61 10.90
-39.00 -12.58 3.70
-40.20 -17.90 7.40
-41.72 -20.92 7.30
-42.85 -20.21 9.70
-42.85 -19.64 12.10
-42.66 -19.12 13.70
-40.92 -19.50 9.50
-45.87 -23.37 2.00
-46.03 -23.20 3.70
-44.57 -22.53 2.70
-43.84 -22.48 2.80
-43.54 -21.91 5.80
-43.36 -21.94 8.70
-42.58 -21.84 6.10
-43.83 -22.69 1.20
-53.67 -25.51 9.50
-64.66 -09.26 6.00
-51.77 -03.13 13.60
