-50.35 -19.89 9.80
-44.63 -21.28 11.10
-48.16 -20.25 13.40
-46.95 -21.60 14.10
-45.04 -21.14 13.20
-46.32 -20.67 15.40
-49.18 -20.30 10.30
-45.67 -21.59 12.60
-48.18 -21.02 11.80
-45.49 -21.61 9.50
-48.55 -20.00 12.30
-51.65 -26.00 5.50
-52.00 -25.78 4.60
-53.48 -25.53 4.10
-51.74 -25.49 6.40
-51.08 -26.23 4.60
-53.74 -24.19 5.70
-54.56 -22.97 6.60
-54.58 -25.42 5.70
-53.53 -22.38 9.80
-53.17 -23.18 5.90
-48.54 -17.99 5.50
-48.67 -16.15 11.20
-47.98 -18.45 7.60
-49.10 -18.42 7.80
-47.70 -19.13 13.40
-50.16 -18.07 6.80
-47.68 -18.05 5.60
-50.50 -19.02 9.70
-50.52 -22.94 5.80
-51.33 -22.65 4.10
-49.73 -23.01 3.60
-49.23 -23.22 4.00
-50.71 -24.06 4.30
-52.87 -22.50 7.40
-47.33 -16.21 3.10
-44.76 -18.95 13.50
-44.86 -15.93 5.00
-45.07 -16.37 8.00
-45.27 -18.16 16.30
-43.83 -11.35 5.20
-48.55 -22.52 10.00
-46.91 -23.46 4.80
-48.99 -21.76 10.30
-50.20 -21.12 7.70
-48.30 -13.40 8.90
-51.20 -27.78 3.60
-51.33 -27.60 4.20
-53.04 -27.14 0.90
-52.38 -27.27 1.80
-51.78 -27.52 0.90
-52.73 -27.35 1.30
-52.54 -26.66 3.10
-55.05 -28.14 0.50
-51.87 -18.68 7.00
-50.76 -19.16 9.30
-50.64 -19.12 7.30
-51.35 -20.40 10.00
-51.63 -20.86 9.20
-53.18 -20.06 10.50
-52.87 -21.66 12.90
-52.91 -22.46 8.60
-50.80 -13.69 5.60
-49.26 -08.27 10.40
-48.37 -09.76 7.60
-47.39 -09.31 10.30
-47.48 -07.33 24.00
-49.65 -03.83 19.30
-51.67 -29.07 1.00
-51.39 -29.01 2.00
-53.28 -29.45 1.60
-52.54 -28.56 1.10
-53.19 -29.02 0.90
-48.87 -25.14 4.10
-49.52 -27.14 6.20
-69.12 -12.60 16.40
-59.46 -10.16 2.70
-65.35 -10.73 7.20
-58.96 -15.12 6.00
-64.65 -09.25 11.60
-64.43 -12.43 7.90
-60.70 -11.99 2.90
-63.45 -08.75 10.30
-63.97 -08.87 11.70
-52.00 -06.74 9.00
-51.77 -06.75 15.30
-51.91 -03.41 9.80
-55.77 -10.98 4.20
-57.04 -09.19 4.50
-42.57 -16.74 9.40
-39.59 -15.97 7.50
-59.47 -01.92 12.70
-54.30 -02.82 10.30
-52.52 -00.65 10.80
-51.20  00.86 10.90
-43.57 -06.75 13.50
-54.83 -17.09 4.70
-58.73 -15.24 4.10
-55.78 -14.87 3.50
-54.83 -17.61 6.40
-39.00 -12.58 2.10
-40.20 -17.90 11.20
-41.72 -20.92 17.70
-42.85 -20.21 23.30
-42.85 -19.64 25.50
-42.66 -19.12 19.20
-40.92 -19.50 13.40
-45.87 -23.37 4.00
-46.03 -23.20 9.40
-44.57 -22.53 6.20
-43.84 -22.48 5.40
-43.54 -21.91 8.80
-43.36 -21.94 10.40
-42.58 -21.84 5.70
-43.83 -22.69 2.80
-53.67 -25.51 3.70
-64.66 -09.26 15.80
-51.77 -03.13 11.20
