-50.35 -19.89 11.80
-44.63 -21.28 10.70
-48.16 -20.25 17.40
-46.95 -21.60 13.70
-45.04 -21.14 10.30
-46.32 -20.67 12.80
-49.18 -20.30 11.00
-45.67 -21.59 11.30
-48.18 -21.02 11.90
-45.49 -21.61 12.20
-48.55 -20.00 13.90
-51.65 -26.00 4.00
-52.00 -25.78 4.90
-53.48 -25.53 7.50
-51.74 -25.49 5.30
-51.08 -26.23 3.40
-53.74 -24.19 6.50
-54.56 -22.97 10.10
-54.58 -25.42 8.20
-53.53 -22.38 9.00
-53.17 -23.18 6.20
-48.54 -17.99 9.10
-48.67 -16.15 9.70
-47.98 -18.45 15.20
-49.10 -18.42 10.60
-47.70 -19.13 12.80
-50.16 -18.07 10.40
-47.68 -18.05 9.80
-50.50 -19.02 12.80
-50.52 -22.94 5.40
-51.33 -22.65 5.30
-49.73 -23.01 4.70
-49.23 -23.22 5.20
-50.71 -24.06 4.40
-52.87 -22.50 6.40
-47.33 -16.21 8.60
-44.76 -18.95 8.70
-44.86 -15.93 10.80
-45.07 -16.37 10.30
-45.27 -18.16 10.10
-43.83 -11.35 9.60
-48.55 -22.52 8.00
-46.91 -23.46 7.30
-48.99 -21.76 7.20
-50.20 -21.12 7.10
-48.30 -13.40 13.70
-51.20 -27.78 5.30
-51.33 -27.60 5.50
-53.04 -27.14 6.40
-52.38 -27.27 6.90
-51.78 -27.52 4.20
-52.73 -27.35 5.60
-52.54 -26.66 6.60
-55.05 -28.14 5.40
-51.87 -18.68 14.50
-50.76 -19.16 13.70
-50.64 -19.12 9.00
-51.35 -20.40 11.10
-51.63 -20.86 11.80
-53.18 -20.06 11.90
-52.87 -21.66 10.90
-52.91 -22.46 7.20
-50.80 -13.69 14.60
-49.26 -08.27 14.60
-48.37 -09.76 11.50
-47.39 -09.31 14.70
-47.48 -07.33 13.20
-49.65 -03.83 9.90
-51.67 -29.07 4.70
-51.39 -29.01 4.60
-53.28 -29.45 5.40
-52.54 -28.56 4.60
-53.19 -29.02 5.00
-48.87 -25.14 5.50
-49.52 -27.14 4.10
-69.12 -12.60 10.50
-59.46 -10.16 10.30
-65.35 -10.73 7.40
-58.96 -15.12 9.80
-64.65 -09.25 7.50
-64.43 -12.43 6.50
-60.70 -11.99 8.40
-63.45 -08.75 10.90
-63.97 -08.87 11.40
-52.00 -06.74 16.90
-51.77 -06.75 10.70
-51.91 -03.41 12.10
-55.77 -10.98 14.30
-57.04 -09.19 11.60
-42.57 -16.74 5.00
-39.59 -15.97 3.50
-59.47 -01.92 5.90
-54.30 -02.82 12.00
-52.52 -00.65 9.00
-51.20  00.86 10.20
-43.57 -06.75 12.40
-54.83 -17.09 10.10
-58.73 -15.24 10.20
-55.78 -14.87 13.70
-54.83 -17.61 10.60
-39.00 -12.58 4.50
-40.20 -17.90 3.20
-41.72 -20.92 4.00
-42.85 -20.21 7.60
-42.85 -19.64 9.10
-42.66 -19.12 7.00
-40.92 -19.50 4.40
-45.87 -23.37 5.30
-46.03 -23.20 7.20
-44.57 -22.53 6.80
-43.84 -22.48 8.90
-43.54 -21.91 9.70
-43.36 -21.94 12.30
-42.58 -21.84 10.20
-43.83 -22.69 6.40
-53.67 -25.51 7.60
-64.66 -09.26 10.10
-51.77 -03.13 11.90
